Date,SPY
2006-04-07,89.53485107421875
2006-04-10,89.67310333251953
2006-04-11,88.91280364990234
2006-04-12,89.0787124633789
2006-04-13,88.96116638183594
2006-04-17,88.9266128540039
2006-04-18,90.33662414550781
2006-04-19,90.50940704345703
2006-04-20,90.63384246826172
2006-04-21,90.64759826660156
2006-04-24,90.48177337646484
2006-04-25,90.10856628417969
2006-04-26,90.12928009033203
2006-04-27,90.5647201538086
2006-04-28,90.86881256103516
2006-05-01,90.12928009033203
2006-05-02,90.806640625
2006-05-03,90.46795654296875
2006-05-04,90.79280853271484
2006-05-05,91.59456634521484
2006-05-08,91.48394775390625
2006-05-09,91.66370391845703
2006-05-10,91.61529541015625
2006-05-11,90.50940704345703
2006-05-12,89.32752227783203
2006-05-15,89.50720977783203
2006-05-16,89.37586975097656
2006-05-17,87.67560577392578
2006-05-18,87.23320770263672
2006-05-19,87.848388671875
2006-05-22,87.1779556274414
2006-05-23,86.51444244384766
2006-05-24,87.20562744140625
2006-05-25,88.2838363647461
2006-05-26,88.73309326171875
2006-05-30,87.15724182128906
2006-05-31,88.13177490234375
2006-06-01,88.97499084472656
2006-06-02,89.16160583496094
2006-06-05,87.86222839355469
2006-06-06,87.64796447753906
2006-06-07,86.99134826660156
2006-06-08,86.91529083251953
2006-06-09,86.63882446289062
2006-06-12,85.69882202148438
2006-06-13,84.70355224609375
2006-06-14,85.36016845703125
2006-06-15,87.1710433959961
2006-06-16,86.53582000732422
2006-06-19,85.85548400878906
2006-06-20,86.1470718383789
2006-06-21,86.78575897216797
2006-06-22,86.4039077758789
2006-06-23,86.39002227783203
2006-06-26,86.7718276977539
2006-06-27,86.0220947265625
2006-06-28,86.6052474975586
2006-06-29,88.35470581054688
2006-06-30,88.36164093017578
2006-07-03,88.72267150878906
2006-07-05,88.2158432006836
2006-07-06,88.47272491455078
2006-07-07,87.8965072631836
2006-07-10,88.06310272216797
2006-07-11,88.45191192626953
2006-07-12,87.50774383544922
2006-07-13,86.08452606201172
2006-07-14,85.75133514404297
2006-07-17,85.62640380859375
2006-07-18,86.06372833251953
2006-07-19,87.2578125
2006-07-20,86.6607894897461
2006-07-21,86.04983520507812
2006-07-24,87.61878967285156
2006-07-25,87.93122863769531
2006-07-26,88.04926300048828
2006-07-27,87.96595001220703
2006-07-28,88.84761047363281
2006-07-31,88.7573471069336
2006-08-01,88.31998443603516
2006-08-02,88.91704559326172
2006-08-03,89.1530532836914
2006-08-04,89.00033569335938
2006-08-07,88.79208374023438
2006-08-08,88.45191192626953
2006-08-09,88.15340423583984
2006-08-10,88.42414093017578
2006-08-11,88.17422485351562
2006-08-14,88.24362182617188
2006-08-15,89.2988510131836
2006-08-16,90.04168701171875
2006-08-17,90.27079010009766
2006-08-18,90.72895050048828
2006-08-21,90.34020233154297
2006-08-22,90.33325958251953
2006-08-23,90.08329010009766
2006-08-24,90.00695037841797
2006-08-25,90.11803436279297
2006-08-28,90.54847717285156
2006-08-29,90.65261840820312
2006-08-30,90.70817565917969
2006-08-31,90.69425201416016
2006-09-01,91.23574829101562
2006-09-05,91.4093017578125
2006-09-06,90.60400390625
2006-09-07,90.18744659423828
2006-09-08,90.44432830810547
2006-09-11,90.53459167480469
2006-09-12,91.42321014404297
2006-09-13,91.79113006591797
2006-09-14,91.79805755615234
2006-09-15,92.01354217529297
2006-09-18,92.1390380859375
2006-09-19,91.90890502929688
2006-09-20,92.39700317382812
2006-09-21,91.95079040527344
2006-09-22,91.67186737060547
2006-09-25,92.37612915039062
2006-09-26,93.14312744140625
2006-09-27,93.25471496582031
2006-09-28,93.2198257446289
2006-09-29,93.14312744140625
2006-10-02,92.79448699951172
2006-10-03,92.98971557617188
2006-10-04,94.0774917602539
2006-10-05,94.25878143310547
2006-10-06,94.1402587890625
2006-10-09,94.19603729248047
2006-10-10,94.32154083251953
2006-10-11,94.20995330810547
2006-10-12,95.02578735351562
2006-10-13,95.26986694335938
2006-10-16,95.4162826538086
2006-10-17,95.11647033691406
2006-10-18,95.24197387695312
2006-10-19,95.3953857421875
2006-10-20,95.4162826538086
2006-10-23,95.85560607910156
2006-10-24,96.14143371582031
2006-10-25,96.46919250488281
2006-10-26,96.76898956298828
2006-10-27,96.16238403320312
2006-10-30,96.09265899658203
2006-10-31,96.07867431640625
2006-11-01,95.43022155761719
2006-11-02,95.37444305419922
2006-11-03,95.20706939697266
2006-11-06,96.28094482421875
2006-11-07,96.65045166015625
2006-11-08,96.85968780517578
2006-11-09,96.35064697265625
2006-11-10,96.3924789428711
2006-11-13,96.62958526611328
2006-11-14,97.35472106933594
2006-11-15,97.63367462158203
2006-11-16,97.88468170166016
2006-11-17,97.91252899169922
2006-11-20,97.96833801269531
2006-11-21,98.06598663330078
2006-11-22,98.26115417480469
2006-11-24,97.86373138427734
2006-11-27,96.51799011230469
2006-11-28,96.93637084960938
2006-11-29,97.94741821289062
2006-11-30,97.9892578125
2006-12-01,97.77312469482422
2006-12-04,98.51919555664062
2006-12-05,98.9445571899414
2006-12-06,98.8608627319336
2006-12-07,98.42854309082031
2006-12-08,98.60981750488281
2006-12-11,98.89573669433594
2006-12-12,98.81904602050781
2006-12-13,98.92359161376953
2006-12-14,99.79523468017578
2006-12-15,99.80433654785156
2006-12-18,99.5308609008789
2006-12-19,99.72020721435547
2006-12-20,99.66407012939453
2006-12-21,99.29946899414062
2006-12-22,98.68948364257812
2006-12-26,99.2714614868164
2006-12-27,99.92353057861328
2006-12-28,99.71320343017578
2006-12-29,99.29946899414062
2007-01-03,99.12419891357422
2007-01-04,99.33453369140625
2007-01-05,98.54224395751953
2007-01-08,98.99800872802734
2007-01-09,98.91387176513672
2007-01-10,99.24341583251953
2007-01-11,99.67810821533203
2007-01-12,100.4354019165039
2007-01-16,100.23908996582031
2007-01-17,100.28118133544922
2007-01-18,99.94459533691406
2007-01-19,100.14092254638672
2007-01-22,99.83241271972656
2007-01-23,100.12692260742188
2007-01-24,100.93319702148438
2007-01-25,99.74823760986328
2007-01-26,99.6571044921875
2007-01-29,99.60101318359375
2007-01-30,100.119873046875
2007-01-31,100.7929916381836
2007-02-01,101.39602661132812
2007-02-02,101.5362319946289
2007-02-05,101.56427764892578
2007-02-06,101.59235382080078
2007-02-07,101.81671142578125
2007-02-08,101.68348693847656
2007-02-09,100.92621612548828
2007-02-12,100.58260345458984
2007-02-13,101.43103790283203
2007-02-14,102.0971450805664
2007-02-15,102.23037719726562
2007-02-16,102.1812973022461
2007-02-20,102.39863586425781
2007-02-21,102.35662078857422
2007-02-22,102.27947235107422
2007-02-23,101.87980651855469
2007-02-26,101.78864288330078
2007-02-27,97.81304168701172
2007-02-28,98.81563568115234
2007-03-01,98.52117919921875
2007-03-02,97.23101043701172
2007-03-05,96.30550384521484
2007-03-06,97.95325469970703
2007-03-07,97.8551025390625
2007-03-08,98.68248748779297
2007-03-09,98.7105484008789
2007-03-12,98.85775756835938
2007-03-13,96.93657684326172
2007-03-14,97.65877532958984
2007-03-15,97.79199981689453
2007-03-16,97.5181655883789
2007-03-19,98.69378662109375
2007-03-20,99.23575592041016
2007-03-21,100.86892700195312
2007-03-22,100.7914810180664
2007-03-23,100.93939208984375
2007-03-26,100.80558776855469
2007-03-27,100.56622314453125
2007-03-28,99.83415222167969
2007-03-29,99.93972778320312
2007-03-30,99.96083068847656
2007-04-02,100.0734634399414
2007-04-03,101.15052032470703
2007-04-04,101.26319885253906
2007-04-05,101.53768920898438
2007-04-09,101.6784896850586
2007-04-10,101.79822540283203
2007-04-11,101.38288879394531
2007-04-12,101.83334350585938
2007-04-13,102.29795837402344
2007-04-16,103.26939392089844
2007-04-17,103.54393005371094
2007-04-18,103.6706771850586
2007-04-19,103.64252471923828
2007-04-20,104.62097930908203
2007-04-23,104.22677612304688
2007-04-24,104.26902770996094
2007-04-25,105.22635650634766
2007-04-26,105.34606170654297
2007-04-27,105.26158142089844
2007-04-30,104.38871002197266
2007-05-01,104.65618896484375
2007-05-02,105.26861572265625
2007-05-03,105.83879852294922
2007-05-04,106.24010467529297
2007-05-07,106.26122283935547
2007-05-08,106.1203842163086
2007-05-09,106.40900421142578
2007-05-10,105.29679107666016
2007-05-11,106.19786834716797
2007-05-14,105.96553039550781
2007-05-15,105.9936752319336
2007-05-16,106.71878051757812
2007-05-17,106.50761413574219
2007-05-18,107.43678283691406
2007-05-21,107.38050842285156
2007-05-22,107.29602813720703
2007-05-23,107.31011199951172
2007-05-24,106.33868408203125
2007-05-25,106.78211212158203
2007-05-29,107.1693115234375
2007-05-30,108.04217529296875
2007-05-31,107.92955017089844
2007-06-01,108.46456146240234
2007-06-04,108.47864532470703
2007-06-05,108.04924774169922
2007-06-06,106.8876953125
2007-06-07,104.95895385742188
2007-06-08,106.32453155517578
2007-06-11,106.50761413574219
2007-06-12,105.34606170654297
2007-06-13,106.92289733886719
2007-06-14,107.60574340820312
2007-06-15,108.2179946899414
2007-06-18,108.09074401855469
2007-06-19,108.35942077636719
2007-06-20,106.8535385131836
2007-06-21,107.44739532470703
2007-06-22,106.4364013671875
2007-06-25,105.9273910522461
2007-06-26,104.838623046875
2007-06-27,106.33037567138672
2007-06-28,106.31620025634766
2007-06-29,106.35160064697266
2007-07-02,107.31304168701172
2007-07-03,107.70188903808594
2007-07-05,107.58881378173828
2007-07-06,108.1543197631836
2007-07-09,108.23922729492188
2007-07-10,106.69800567626953
2007-07-11,107.45443725585938
2007-07-12,109.15121459960938
2007-07-13,109.47643280029297
2007-07-16,109.46229553222656
2007-07-17,109.40576934814453
2007-07-18,109.20775604248047
2007-07-19,109.63197326660156
2007-07-20,108.52200317382812
2007-07-23,108.85427856445312
2007-07-24,106.96666717529297
2007-07-25,107.18583679199219
2007-07-26,104.64774322509766
2007-07-27,102.59043884277344
2007-07-30,104.1953125
2007-07-31,103.02168273925781
2007-08-01,103.52362060546875
2007-08-02,104.3508071899414
2007-08-03,101.66424560546875
2007-08-06,103.36808776855469
2007-08-07,104.47099304199219
2007-08-08,105.9273910522461
2007-08-09,102.788330078125
2007-08-10,102.30757904052734
2007-08-13,102.67524719238281
2007-08-14,101.10575866699219
2007-08-15,99.71296691894531
2007-08-16,100.46240234375
2007-08-17,102.30757904052734
2007-08-20,102.25814056396484
2007-08-21,102.4631576538086
2007-08-22,103.6791763305664
2007-08-23,103.5872573852539
2007-08-24,104.86689758300781
2007-08-27,103.89128875732422
2007-08-28,101.6076889038086
2007-08-29,103.60137176513672
2007-08-30,103.32563018798828
2007-08-31,104.34374237060547
2007-09-04,105.39710998535156
2007-09-05,104.4851303100586
2007-09-06,104.7254638671875
2007-09-07,103.26914978027344
2007-09-10,103.0711441040039
2007-09-11,104.27303314208984
2007-09-12,104.5416488647461
2007-09-13,105.27693939208984
2007-09-14,105.2698745727539
2007-09-17,104.70426940917969
2007-09-18,107.78675842285156
2007-09-19,108.4229965209961
2007-09-20,107.65948486328125
2007-09-21,107.94999694824219
2007-09-24,107.75109100341797
2007-09-25,107.53800964355469
2007-09-26,108.10626983642578
2007-09-27,108.74561309814453
2007-09-28,108.38330841064453
2007-10-01,109.60509490966797
2007-10-02,109.45591735839844
2007-10-03,109.23571014404297
2007-10-04,109.40621948242188
2007-10-05,110.70613098144531
2007-10-08,110.11653900146484
2007-10-09,111.15363311767578
2007-10-10,110.9688949584961
2007-10-11,110.43621063232422
2007-10-12,111.04705047607422
2007-10-15,110.10945129394531
2007-10-16,109.23571014404297
2007-10-17,109.56959533691406
2007-10-18,109.17180633544922
2007-10-19,106.31625366210938
2007-10-22,106.9341812133789
2007-10-23,107.80081939697266
2007-10-24,107.60194396972656
2007-10-25,107.8576431274414
2007-10-26,109.12202453613281
2007-10-29,109.48435974121094
2007-10-30,108.7242202758789
2007-10-31,109.85369873046875
2007-11-01,107.28231811523438
2007-11-02,107.40306091308594
2007-11-05,106.58615112304688
2007-11-06,108.02102661132812
2007-11-07,105.0660629272461
2007-11-08,104.53329467773438
2007-11-09,103.09835052490234
2007-11-12,102.07551574707031
2007-11-13,105.18682098388672
2007-11-14,104.89554595947266
2007-11-15,103.38249969482422
2007-11-16,103.56011199951172
2007-11-19,102.1181411743164
2007-11-20,102.7432632446289
2007-11-21,100.64061737060547
2007-11-23,102.38096618652344
2007-11-26,100.12206268310547
2007-11-27,101.27281951904297
2007-11-28,104.5119857788086
2007-11-29,104.54751586914062
2007-11-30,105.59880065917969
2007-12-03,104.90264892578125
2007-12-04,103.96501922607422
2007-12-05,105.70535278320312
2007-12-06,107.21834564208984
2007-12-07,107.19706726074219
2007-12-10,108.0281753540039
2007-12-11,105.0660629272461
2007-12-12,106.10314178466797
2007-12-13,105.88291931152344
2007-12-14,104.54035186767578
2007-12-17,103.04869079589844
2007-12-18,103.62405395507812
2007-12-19,103.62405395507812
2007-12-20,104.27753448486328
2007-12-21,105.78073120117188
2007-12-24,106.5662841796875
2007-12-26,106.79478454589844
2007-12-27,105.45230865478516
2007-12-28,105.18804168701172
2007-12-31,104.40969848632812
2008-01-02,103.49559783935547
2008-01-03,103.44562530517578
2008-01-04,100.91055297851562
2008-01-07,100.82484436035156
2008-01-08,99.19669342041016
2008-01-09,100.23930358886719
2008-01-10,100.896240234375
2008-01-11,100.08214569091797
2008-01-14,100.88914489746094
2008-01-15,98.66825866699219
2008-01-16,97.81847381591797
2008-01-17,95.28337097167969
2008-01-18,94.30503845214844
2008-01-22,93.3481674194336
2008-01-23,95.5904312133789
2008-01-24,96.39737701416016
2008-01-25,95.00489044189453
2008-01-28,96.57593536376953
2008-01-29,97.05441284179688
2008-01-30,96.34024810791016
2008-01-31,98.09695434570312
2008-02-01,99.67513275146484
2008-02-04,98.4183120727539
2008-02-05,95.78324890136719
2008-02-06,95.01201629638672
2008-02-07,95.64041900634766
2008-02-08,95.0262680053711
2008-02-11,95.51187896728516
2008-02-12,96.39737701416016
2008-02-13,97.38285064697266
2008-02-14,96.52589416503906
2008-02-15,96.5044937133789
2008-02-19,96.77587127685547
2008-02-20,97.06148529052734
2008-02-21,96.25458526611328
2008-02-22,96.84725952148438
2008-02-25,98.06839752197266
2008-02-26,98.80392456054688
2008-02-27,98.7039794921875
2008-02-28,97.73992156982422
2008-02-29,95.5618667602539
2008-03-03,95.3333740234375
2008-03-04,94.96922302246094
2008-03-05,95.56901550292969
2008-03-06,93.59091186523438
2008-03-07,92.62691497802734
2008-03-10,91.40579223632812
2008-03-11,94.6906509399414
2008-03-12,93.80518341064453
2008-03-13,94.01228332519531
2008-03-14,92.55548858642578
2008-03-17,91.6200180053711
2008-03-18,95.42620849609375
2008-03-19,93.06250762939453
2008-03-20,94.7862548828125
2008-03-24,96.68085479736328
2008-03-25,96.77413177490234
2008-03-26,95.59003448486328
2008-03-27,95.28865051269531
2008-03-28,94.37721252441406
2008-03-31,94.70738983154297
2008-04-01,98.0372085571289
2008-04-02,98.10177612304688
2008-04-03,98.34577941894531
2008-04-04,98.23816680908203
2008-04-07,98.28837585449219
2008-04-08,98.1879653930664
2008-04-09,97.47745513916016
2008-04-10,97.61378479003906
2008-04-11,95.71923065185547
2008-04-14,95.3962631225586
2008-04-15,95.6187973022461
2008-04-16,98.20944213867188
2008-04-17,98.35297393798828
2008-04-18,99.37919616699219
2008-04-21,99.42943572998047
2008-04-22,98.9916763305664
2008-04-23,98.83377075195312
2008-04-24,99.2643814086914
2008-04-25,100.18296813964844
2008-04-28,100.20452880859375
2008-04-29,99.80980682373047
2008-04-30,99.22132110595703
2008-05-01,101.2738037109375
2008-05-02,101.55366516113281
2008-05-05,101.06562805175781
2008-05-06,101.9411849975586
2008-05-07,100.1255874633789
2008-05-08,99.86720275878906
2008-05-09,99.68062591552734
2008-05-12,100.8001708984375
2008-05-13,100.81446075439453
2008-05-14,101.02261352539062
2008-05-15,102.28565216064453
2008-05-16,102.37896728515625
2008-05-19,102.65879821777344
2008-05-20,101.82637023925781
2008-05-21,100.10400390625
2008-05-22,100.11837005615234
2008-05-23,98.7763671875
2008-05-27,99.50835418701172
2008-05-28,99.96765899658203
2008-05-29,100.47001647949219
2008-05-30,100.7211685180664
2008-06-02,99.68062591552734
2008-06-03,99.09931945800781
2008-06-04,99.04906463623047
2008-06-05,101.02979278564453
2008-06-06,97.80757141113281
2008-06-09,98.04438018798828
2008-06-10,97.55638885498047
2008-06-11,96.12110137939453
2008-06-12,96.48709106445312
2008-06-13,97.70707702636719
2008-06-16,97.7645034790039
2008-06-17,97.2908706665039
2008-06-18,96.34358215332031
2008-06-19,96.46556854248047
2008-06-20,94.89976501464844
2008-06-23,94.80601501464844
2008-06-24,94.61845397949219
2008-06-25,95.06566619873047
2008-06-26,92.48365783691406
2008-06-27,91.97877502441406
2008-06-30,92.30333709716797
2008-07-01,92.5918197631836
2008-07-02,91.00511932373047
2008-07-03,91.098876953125
2008-07-07,90.16850280761719
2008-07-08,91.76964569091797
2008-07-09,90.00260162353516
2008-07-10,90.37042999267578
2008-07-11,89.31742858886719
2008-07-14,88.50965118408203
2008-07-15,87.2619400024414
2008-07-16,89.40396881103516
2008-07-17,90.29830169677734
2008-07-18,90.86089324951172
2008-07-21,90.91134643554688
2008-07-22,91.94274139404297
2008-07-23,92.44036865234375
2008-07-24,90.52188110351562
2008-07-25,90.500244140625
2008-07-28,89.1731948852539
2008-07-29,91.07722473144531
2008-07-30,92.70003509521484
2008-07-31,91.47392272949219
2008-08-01,90.99071502685547
2008-08-04,90.14683532714844
2008-08-05,92.57738494873047
2008-08-06,92.98849487304688
2008-08-07,91.60377502441406
2008-08-08,93.30583953857422
2008-08-11,94.27230834960938
2008-08-12,93.29142761230469
2008-08-13,92.72886657714844
2008-08-14,93.4284896850586
2008-08-15,93.88282775878906
2008-08-18,92.59906768798828
2008-08-19,91.58932495117188
2008-08-20,92.01486206054688
2008-08-21,92.17347717285156
2008-08-22,93.5077896118164
2008-08-25,91.6109619140625
2008-08-26,91.87782287597656
2008-08-27,92.77213287353516
2008-08-28,93.89728546142578
2008-08-29,92.88754272460938
2008-09-02,92.3105697631836
2008-09-03,92.23120880126953
2008-09-04,89.4544906616211
2008-09-05,89.73574829101562
2008-09-08,91.58932495117188
2008-09-09,88.87022399902344
2008-09-10,89.23087310791016
2008-09-11,90.52188110351562
2008-09-12,90.94021606445312
2008-09-15,86.61280822753906
2008-09-16,88.06249237060547
2008-09-17,84.10289764404297
2008-09-18,86.59840393066406
2008-09-19,90.03754425048828
2008-09-22,87.99913787841797
2008-09-23,85.99705505371094
2008-09-24,86.27267456054688
2008-09-25,87.6219253540039
2008-09-26,87.66545867919922
2008-09-29,80.79584503173828
2008-09-30,84.13995361328125
2008-10-01,84.19073486328125
2008-10-02,81.13680267333984
2008-10-03,80.04142761230469
2008-10-06,75.96465301513672
2008-10-07,72.56251525878906
2008-10-08,70.73448181152344
2008-10-09,65.79444122314453
2008-10-10,64.19853210449219
2008-10-13,73.52001190185547
2008-10-14,72.4319076538086
2008-10-15,65.30116271972656
2008-10-16,68.02143096923828
2008-10-17,67.61519622802734
2008-10-20,71.6774673461914
2008-10-21,69.53752899169922
2008-10-22,65.75086975097656
2008-10-23,66.5125961303711
2008-10-24,63.139442443847656
2008-10-27,60.89791488647461
2008-10-28,68.01417541503906
2008-10-29,67.52091217041016
2008-10-30,69.856689453125
2008-10-31,70.24114990234375
2008-11-03,70.44429779052734
2008-11-04,72.83816528320312
2008-11-05,69.77692413330078
2008-11-06,65.91050720214844
2008-11-07,68.08672332763672
2008-11-10,67.19448852539062
2008-11-11,65.11979675292969
2008-11-12,62.25444793701172
2008-11-13,66.13536071777344
2008-11-14,62.83476257324219
2008-11-17,62.00054931640625
2008-11-18,63.16845703125
2008-11-19,59.12069320678711
2008-11-20,54.73196029663086
2008-11-21,57.68437576293945
2008-11-24,61.681358337402344
2008-11-25,62.138404846191406
2008-11-26,64.53948974609375
2008-11-28,65.35195922851562
2008-12-01,59.563201904296875
2008-12-02,61.85544967651367
2008-12-03,63.34256362915039
2008-12-04,61.87721252441406
2008-12-05,63.785057067871094
2008-12-08,66.01203918457031
2008-12-09,64.92394256591797
2008-12-10,65.36644744873047
2008-12-11,63.79230499267578
2008-12-12,64.55398559570312
2008-12-15,63.65447998046875
2008-12-16,66.65038299560547
2008-12-17,66.00480651855469
2008-12-18,64.7715835571289
2008-12-19,64.49300384521484
2008-12-22,63.66659927368164
2008-12-23,63.00844955444336
2008-12-24,63.374114990234375
2008-12-26,63.73974609375
2008-12-29,63.55690002441406
2008-12-30,65.06340026855469
2008-12-31,65.9921646118164
2009-01-02,67.98123931884766
2009-01-05,67.90081024169922
2009-01-06,68.35423278808594
2009-01-07,66.30658721923828
2009-01-08,66.57716369628906
2009-01-09,65.15110778808594
2009-01-12,63.58617401123047
2009-01-13,63.70316696166992
2009-01-14,61.69943618774414
2009-01-15,61.72133255004883
2009-01-16,62.20405578613281
2009-01-20,58.92049789428711
2009-01-21,61.46537780761719
2009-01-22,60.51475143432617
2009-01-23,60.778011322021484
2009-01-26,61.19482421875
2009-01-27,61.81645202636719
2009-01-28,63.90793991088867
2009-01-29,61.831050872802734
2009-01-30,60.573238372802734
2009-02-02,60.39039993286133
2009-02-03,61.23871994018555
2009-02-04,60.93887710571289
2009-02-05,61.84571075439453
2009-02-06,63.608116149902344
2009-02-09,63.695865631103516
2009-02-10,60.778011322021484
2009-02-11,61.13632583618164
2009-02-12,61.18022155761719
2009-02-13,60.52205276489258
2009-02-17,57.93326950073242
2009-02-18,57.79433822631836
2009-02-19,57.17270278930664
2009-02-20,56.616912841796875
2009-02-23,54.59123611450195
2009-02-24,56.66078567504883
2009-02-25,56.21471405029297
2009-02-26,55.30059051513672
2009-02-27,54.064701080322266
2009-03-02,51.62949752807617
2009-03-03,51.241886138916016
2009-03-04,52.45586013793945
2009-03-05,50.31318283081055
2009-03-06,50.40092086791992
2009-03-09,49.80855941772461
2009-03-10,52.77760696411133
2009-03-11,53.1213264465332
2009-03-12,55.212833404541016
2009-03-13,55.64429473876953
2009-03-16,55.47609329223633
2009-03-17,57.17270278930664
2009-03-18,58.452457427978516
2009-03-19,57.72850036621094
2009-03-20,56.499229431152344
2009-03-23,60.55748748779297
2009-03-24,59.36432647705078
2009-03-25,59.99036407470703
2009-03-26,61.21302795410156
2009-03-27,60.10821533203125
2009-03-30,58.03120040893555
2009-03-31,58.568878173828125
2009-04-01,59.70311737060547
2009-04-02,61.448699951171875
2009-04-03,62.06003952026367
2009-04-06,61.57391357421875
2009-04-07,60.13768768310547
2009-04-08,60.78582000732422
2009-04-09,63.20164108276367
2009-04-13,63.216400146484375
2009-04-14,62.12630844116211
2009-04-15,62.78919982910156
2009-04-16,63.7098503112793
2009-04-17,64.13703155517578
2009-04-20,61.448699951171875
2009-04-21,62.64923095703125
2009-04-22,62.26625442504883
2009-04-23,62.8775749206543
2009-04-24,63.82768249511719
2009-04-27,63.223758697509766
2009-04-28,63.02486801147461
2009-04-29,64.3653564453125
2009-04-30,64.387451171875
2009-05-01,64.73365783691406
2009-05-04,66.93585205078125
2009-05-05,66.70753479003906
2009-05-06,67.8638916015625
2009-05-07,66.92113494873047
2009-05-08,68.4825668334961
2009-05-11,67.20098876953125
2009-05-12,67.00215911865234
2009-05-13,65.31549835205078
2009-05-14,65.87523651123047
2009-05-15,65.33760833740234
2009-05-18,67.19364929199219
2009-05-19,67.11263275146484
2009-05-20,66.66332244873047
2009-05-21,65.70588684082031
2009-05-22,65.5658950805664
2009-05-26,67.24520111083984
2009-05-27,66.04464721679688
2009-05-28,66.96533203125
2009-05-29,68.15113830566406
2009-06-01,69.80097961425781
2009-06-02,69.85989379882812
2009-06-03,68.97603607177734
2009-06-04,69.62419891357422
2009-06-05,69.638916015625
2009-06-08,69.35169219970703
2009-06-09,69.70523834228516
2009-06-10,69.5284423828125
2009-06-11,69.83780670166016
2009-06-12,70.02926635742188
2009-06-15,68.42364501953125
2009-06-16,67.49562072753906
2009-06-17,67.4293212890625
2009-06-18,67.9228286743164
2009-06-19,68.17315673828125
2009-06-22,66.12885284423828
2009-06-23,66.18070983886719
2009-06-24,66.75103759765625
2009-06-25,68.20281982421875
2009-06-26,68.0250244140625
2009-06-29,68.66202545166016
2009-06-30,68.10649871826172
2009-07-01,68.38795471191406
2009-07-02,66.52142333984375
2009-07-06,66.51399230957031
2009-07-07,65.2251968383789
2009-07-08,65.18077850341797
2009-07-09,65.30670166015625
2009-07-10,65.151123046875
2009-07-13,66.73624420166016
2009-07-14,67.1139907836914
2009-07-15,69.07676696777344
2009-07-16,68.96570587158203
2009-07-17,69.72119140625
2009-07-20,70.4618911743164
2009-07-21,70.78778076171875
2009-07-22,70.77299499511719
2009-07-23,72.33585357666016
2009-07-24,72.63211822509766
2009-07-27,72.84693145751953
2009-07-28,72.50621795654297
2009-07-29,72.32846069335938
2009-07-30,73.08394622802734
2009-07-31,73.18760681152344
2009-08-03,74.3949966430664
2009-08-04,74.5875244140625
2009-08-05,74.37274169921875
2009-08-06,73.98757934570312
2009-08-07,74.9578857421875
2009-08-10,74.80236053466797
2009-08-11,73.86909484863281
2009-08-12,74.66161346435547
2009-08-13,75.2319564819336
2009-08-14,74.65423583984375
2009-08-17,72.81729125976562
2009-08-18,73.3950424194336
2009-08-19,74.0394287109375
2009-08-20,74.80236053466797
2009-08-21,76.26891326904297
2009-08-24,76.2614974975586
2009-08-25,76.40966796875
2009-08-26,76.41703796386719
2009-08-27,76.5874252319336
2009-08-28,76.57261657714844
2009-08-31,75.89116668701172
2009-09-01,74.21719360351562
2009-09-02,73.93574523925781
2009-09-03,74.5505142211914
2009-09-04,75.59486389160156
2009-09-08,76.24671173095703
2009-09-09,76.83185577392578
2009-09-10,77.6169662475586
2009-09-11,77.60215759277344
2009-09-14,77.97991180419922
2009-09-15,78.3057861328125
2009-09-16,79.49090576171875
2009-09-17,79.37240600585938
2009-09-18,79.42301940917969
2009-09-21,79.22207641601562
2009-09-22,79.6834945678711
2009-09-23,79.0211410522461
2009-09-24,78.15042877197266
2009-09-25,77.73365020751953
2009-09-28,79.12532043457031
2009-09-29,78.88713836669922
2009-09-30,78.58204650878906
2009-10-01,76.6322021484375
2009-10-02,76.27496337890625
2009-10-05,77.41362762451172
2009-10-06,78.52252960205078
2009-10-07,78.73834991455078
2009-10-08,79.34115600585938
2009-10-09,79.82491302490234
2009-10-12,80.137451171875
2009-10-13,79.97373962402344
2009-10-14,81.35052490234375
2009-10-15,81.64823150634766
2009-10-16,81.0379638671875
2009-10-19,81.7077865600586
2009-10-20,81.27609252929688
2009-10-21,80.54679870605469
2009-10-22,81.36544799804688
2009-10-23,80.43515014648438
2009-10-26,79.56443786621094
2009-10-27,79.19975280761719
2009-10-28,77.7038803100586
2009-10-29,79.37093353271484
2009-10-30,77.0712890625
2009-11-02,77.63689422607422
2009-11-03,77.8824691772461
2009-11-04,78.08338928222656
2009-11-05,79.51974487304688
2009-11-06,79.72814178466797
2009-11-09,81.54405975341797
2009-11-10,81.55890655517578
2009-11-11,81.97569274902344
2009-11-12,81.14214324951172
2009-11-13,81.58125305175781
2009-11-16,82.76456451416016
2009-11-17,82.86132049560547
2009-11-18,82.80921936035156
2009-11-19,81.73008728027344
2009-11-20,81.43984985351562
2009-11-23,82.47429656982422
2009-11-24,82.60083770751953
2009-11-25,82.8910903930664
2009-11-27,81.54405975341797
2009-11-30,81.81939697265625
2009-12-01,82.83155822753906
2009-12-02,82.79431915283203
2009-12-03,82.14686584472656
2009-12-04,82.61573028564453
2009-12-07,82.48920440673828
2009-12-08,81.57379150390625
2009-12-09,81.87895202636719
2009-12-10,82.34033966064453
2009-12-11,82.69013214111328
2009-12-14,83.25572204589844
2009-12-15,82.8687515258789
2009-12-16,82.99525451660156
2009-12-17,81.99798583984375
2009-12-18,82.46189880371094
2009-12-21,83.29993438720703
